date;slp;holiday;weathercode;temperature_2m_max;temperature_2m_min;temperature_2m_mean;apparent_temperature_max;apparent_temperature_min;apparent_temperature_mean;sunrise;sunset;daylight_duration;sunshine_duration;rain_sum;snowfall_sum;precipitation_hours;windspeed_10m_max;windgusts_10m_max;shortwave_radiation_sum;et0_fao_evapotranspiration;day_of_week_sin;day_of_week_cos;day_of_year_sin;day_of_year_cos;winddirection_10m_dominant_sin;winddirection_10m_dominant_cos
2022-11-30;1692187,654;0;51;-1,181924774465314;-1,1098438294330668;-1,0821027750947454;-1,1176727331410936;-1,032449650906409;-1,003385074882662;1,2693544088019264;-1,4784572175402582;-1,3811980320872603;-0,9031260526032777;-0,32534256991727245;-0,16080926572537088;0,06597566595312059;-0,8015192892379864;-0,855280433230329;-1,1287983584073473;-1,1703449356583124;0,9749279121818236;-0,22252093395631434;-0,5221325810768248;0,8528643314021598;0,9876883405951377;-0,15643446504023104
2022-12-01;1904835,805;0;73;-1,646218087521854;-1,079990494995716;-1,4037095105809219;-1,529471992844476;-1,032449650906409;-1,3140802095123119;1,2801846105882293;-1,4890502086111952;-1,3930220271619684;-1,5965311102120545;-0,47589364735000395;4,721372231912863;1,102486569717945;-1,0725391480216864;-1,1351310785807756;-1,3333933468908554;-1,2136687012637164;0,43388373911755823;-0,900968867902419;-0,5074150932938463;0,8617017599480677;0,9510565162951535;0,30901699437494745
2022-12-02;2008567,532;0;73;-1,574788347051617;-1,2143304999637945;-1,4037095105809219;-1,5495597616104946;-1,2648669622941904;-1,358465228745119;1,291014812374532;-1,4996431996821324;-1,404372739741078;-1,5965311102120545;-0,38556300089036505;6,167944527509378;2,1389974734827693;-0,24353722703625152;-0,32667365867948533;-1,296768318088252;-1,1517776075417105;-0,433883739117558;-0,9009688679024191;-0,4925480679538645;0,8702852410301551;0,9135454576426009;0,4067366430758002
2022-12-03;2069755,37;0;71;-1,8128874819524066;-1,3038905032758468;-1,6181140009050394;-1,710261911738644;-1,3260294126593961;-1,569294070100953;1,3126752159471378;-1,4996431996821324;-1,4152241751420649;-1,5965311102120545;-0,47589364735000395;0,2008338081737576;-0,5559308763057741;-0,5145570858199515;-0,5754297878798823;-1,2601432892856488;-1,1703449356583124;-0,9749279121818236;-0,2225209339563146;-0,47753588643748845;0,8786122450571482;0,9396926207859083;0,3420201433256688
2022-12-04;2014633,566;0;3;-1,550978433561538;-1,124770496651742;-1,3903092299356645;-1,4792525709294293;-1,1425420615637791;-1,3362727191287156;1,3235054177334407;-1,5102361907530695;-1,4255521314191315;-1,5965311102120545;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-0,5942688089916279;-0,8319595461177917;-1,3245528226971235;-1,2322360293803183;-0,7818314824680299;0,6234898018587334;-0,4623829729035152;0,8866803180227398;0,8191520442889918;0,5735764363510462
2022-12-05;1883820,697;0;53;-1,5628833903065775;-0,9307238228089622;-1,3099075460641203;-1,3486820739503083;-0,9468222203951209;-1,1587326421974868;1,3451658213060462;-1,5102361907530695;-1,435331510258118;-1,5965311102120545;1,029617126977311;-0,16080926572537088;1,5170909312238745;-0,5783264643572924;-0,8319595461177917;-1,3750701038041624;-1,2693706856135216;0,0;1,0;-0,44709379298511437;0,8944870822287954;0,9335804264972017;0,3583679495453004
2022-12-06;1895593,343;0;51;-1,4200239093661038;-0,885943821152936;-1,2161055815473187;-1,2984626520352616;-0,8611947898838329;-1,1143476229646798;1,3559960230923491;-1,5208291818240067;-1,4445390060815886;-1,5965311102120545;0,1865310933540147;-0,16080926572537088;1,7243931119768394;-0,6261534982602984;-0,8008650299677421;-1,3649666475827549;-1,2693706856135216;0,7818314824680298;0,6234898018587336;-0,43167285247378356;0,9020302369860709;-1,0;-1,8369701987210297e-16
2022-12-07;1906488,358;0;73;-1,3366892121508274;-1,1546238310890928;-1,229505862192576;-1,3386381895672987;-1,056914631052491;-1,2142139162384957;1,366826224878652;-1,5208291818240067;-1,4531477278386575;-0,9392939767764045;-0,26512213894417985;0,562476882072886;-0,1413265147998443;0,26661780126247775;0,12419682549623418;-1,1351130185457272;-1,176534045030513;0,9749279121818236;-0,22252093395631434;-0,4161246959914751;0,9093075592922355;-0,984807753012208;-0,17364817766693033
2022-12-08;1984092,075;0;73;-1,3843090391309854;-1,2889638360571714;-1,336708107354635;-1,3185504208012802;-1,1425420615637791;-1,247502680663101;1,3776564266649547;-1,5314221728949438;-1,4611343699518904;-1,5965311102120545;-0,14468127699799463;2,913156862417221;0,6878822082120152;-0,30730660557359274;-0,5521089007673453;-1,3081347063373359;-1,238425138752519;0,43388373911755823;-0,900968867902419;-0,4004539056512665;0,9163169044870048;-0,8090169943749473;-0,5877852522924732
2022-12-09;2097245,23;0;3;-1,7890775684623277;-1,2889638360571714;-1,5913134396145248;-1,5495597616104946;-1,1547745516368204;-1,413946502786128;1,3884866284512576;-1,5314221728949438;-1,468492657842746;-1,5965311102120545;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-1,502982453148739;-1,4149817239312221;-1,2576174252302967;-1,2569924668691204;-0,433883739117558;-0,9009688679024191;-0,3846650997070013;0,923056206884176;0,9135454576426009;0,4067366430758002
2022-12-10;2184263,977;0;3;-1,8605073089325643;-1,6472038493053802;-1,7923176492933848;-1,720305796121653;-1,5584467240471775;-1,658064108566567;1,3993168302375605;-1,5314221728949438;-1,475312228347513;-0,7546007705854382;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-1,0406544587530158;-1,1895464818433623;-1,1085914459645316;-1,1827231544027135;-0,9749279121818236;-0,2225209339563146;-0,3687629311922604;0,9295234803804002;0,24192189559966773;0,9702957262759965
2022-12-11;2282987,885;0;73;-1,9795568763829594;-1,5576438459933284;-1,832518491229157;-1,8609201774837838;-1,4728192935358895;-1,713545382607576;1,4101470320238632;-1,5314221728949438;-1,4816029415181826;-1,5965311102120545;-0,47589364735000395;2,3706922515685283;0,6878822082120152;-0,9609427355813394;-1,1118101914682383;-1,3460226671676152;-1,219857810635917;-0,7818314824680299;0,6234898018587334;-0,3527520865490943;0,9357168190404939;-0,7071067811865477;0,7071067811865474
2022-12-12;2345026,464;0;75;-1,8605073089325643;-1,4979371771186265;-1,7387165267123557;-1,8006568711857276;-1,4728192935358895;-1,6802566181829708;1,420977233810166;-1,5314221728949438;-1,487357626407852;-1,2265056493153914;-0,47589364735000395;2,7323353254676572;-0,3486286955528092;-0,5783264643572924;-0,6920342234425684;-1,1818415035697383;-1,188912263774914;0,0;1,0;-0,3366372842469107;0,9416343976591258;-0,8480480961564262;0,5299192642332047
2022-12-13;2490207,998;0;3;-1,9081271359127223;-2,0800771986469666;-2,0335227009080175;-1,740393564887672;-1,888723956019288;-1,8688929499224007;1,431807435596469;-1,5314221728949438;-1,492567319332892;-0,30592264509993405;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-1,2160202497307038;-1,4149817239312221;-0,994927563473694;-1,1827231544027135;0,7818314824680298;0,6234898018587336;-0,3204232733919109;0,947274472298717;-0,6819983600624984;-0,7313537016191706
2022-12-14;2841434,161;0;3;-2,0986064438333543;-2,3039772069270974;-2,3551294363941935;-1,961359021313877;-2,1456062475531525;-2,168491829743849;1,4426376373827718;-1,5314221728949438;-1,4972275384514888;-0,2941525758867235;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-1,1841355604620334;-1,3061509174060484;-1,0227120680825654;-1,2136687012637164;0,9749279121818236;-0,22252093395631434;-0,30411483232751857;0,9526353808033823;0,788010753606722;-0,6156614753256583
2022-12-15;2846941,164;0;3;-1,896222179167683;-2,6622172201753065;-2,3551294363941935;-1,7604813336536906;-2,4391860093061393;-2,1573955749356473;1,4534678391690745;-1,5314221728949438;-1,5013302164483757;-0,3040668903096739;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-1,0884814926560218;-1,4149817239312221;-0,9734577190032024;-1,1951013731471147;0,43388373911755823;-0,900968867902419;-0,28771676722616696;0,9577155432887803;-0,48480962024633695;-0,8746197071393959
2022-12-16;2761000,695;0;3;-2,050986616853196;-2,4383172118951757;-2,1809257880058484;-1,8709640618667929;-2,2679311482835636;-1,9576629883880154;1,4642980409553774;-1,5314221728949438;-1,504867286008288;-0,7543476068097033;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-1,279789628268045;-1,4693971271938089;-1,0744922812172806;-1,2322360293803183;-0,433883739117558;-0,9009688679024191;-0,27123391067291097;0,9625134626077079;0,5877852522924731;0,8090169943749475
2022-12-17;2623098,628;0;3;-1,943842006147841;-2,0950038658656416;-2,02012242026276;-1,710261911738644;-1,9621188964575353;-1,8023154210731902;1,4751282427416803;-1,5314221728949438;-1,5078360580261359;-0,7092967328796688;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-1,1681932158276982;-1,7259268854317182;-1,1376388826010793;-1,2322360293803183;-0,9749279121818236;-0,2225209339563146;-0,25467112024122895;0,9670277247913203;-0,8191520442889916;-0,5735764363510464
2022-12-18;2699738,919;0;3;-2,1581312275585516;-2,184563869177694;-2,22112662994162;-2,0316662119949425;-1,9865838766036172;-2,0908180460864365;1,4751282427416803;-1,5314221728949438;-1,510229361555017;-0,32568988319190373;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-0,2116525377675808;-0,5210143846172954;-1,0151344759165095;-1,1827231544027135;-0,7818314824680299;0,6234898018587334;-0,23803327706148678;0,9712569994658311;0,6293203910498377;-0,7771459614569707
2022-12-19;2334036,215;0;61;-1,253354514935551;-1,6024238476493544;-1,296507265418863;-1,2783748832692428;-1,7052366049236711;-1,358465228745119;1,485958444527983;-1,5208291818240067;-1,512042714753117;-1,5965311102120545;1,4812703592755054;-0,16080926572537088;1,3097887504709098;0,33038717979981863;-0,01572849717898944;-1,356126123389023;-0,9661043263756933;0,0;1,0;-0,22132528438243296;0,9752000402445824;-0,12186934340514774;-0,992546151641322
2022-12-20;1820111,931;0;53;-0,8128711153690903;-0,5575571423420775;-0,7202951976727968;-0,8565317391828513;-0,6410099685690925;-0,748171214294021;1,4967886463142859;-1,5208291818240067;-1,5132707394102582;-1,0402361624330132;-0,11457106151144837;-0,16080926572537088;0,6878822082120152;0,28256014589681266;-0,1323329327416755;-1,194470823846498;-1,1270211700529082;0,7818314824680298;0,6234898018587336;-0,2045520661262005;0,9788556850953579;-0,4067366430757998;-0,9135454576426011
2022-12-21;1623991,103;0;53;-0,8128711153690903;-0,43814380459267455;-0,6264932331559953;-0,6757418202886833;-0,3841276770352287;-0,5817273921709943;1,4967886463142859;-1,5102361907530695;-1,5139089536846264;-1,3860485253054005;0,09620044689437571;-0,16080926572537088;0,27327784670608546;-0,1638255038645754;-0,5210143846172954;-1,303082978226632;-1,2322360293803183;0,9749279121818236;-0,22252093395631434;-0,1877185654371994;0,9822228566828405;-0,6293203910498376;-0,7771459614569708
2022-12-22;1511507,39;0;55;-0,8723958990942877;-0,572483809560753;-0,693494636382282;-0,7360051265867393;-0,5309175579117223;-0,6150161565955996;1,5076188481005888;-1,5102361907530695;-1,5139537721027703;-1,5965311102120545;0,27686173981365353;-0,16080926572537088;0,6878822082120152;-0,5783264643572924;-0,8863749493803784;-1,349811463250643;-1,2446142481247193;0,43388373911755823;-0,900968867902419;-0,17082974322534408;0,985300562686109;-0,6560590289905074;-0,7547095802227719
2022-12-23;1453000,027;0;61;-0,9438256395645246;-0,4829238062487007;-0,7604960396085688;-0,8063123172678046;-0,408592657181311;-0,648304921020205;1,5076188481005888;-1,4996431996821324;-1,513403401927964;-1,1072263377964844;2,4749074703315337;-0,16080926572537088;2,553601834988699;-0,7377499107006453;-1,0263002720556018;-1,2437251729258612;-1,2322360293803183;-0,433883739117558;-0,9009688679024191;-0,1538905767040627;0,9880878960910771;-0,32556815445715676;-0,9455185755993167
2022-12-24;1408270,656;0;55;-0,6819165911736561;-0,5127771406860514;-0,7202951976727968;-0,6456101671396554;-0,408592657181311;-0,6372086662120032;1,5184490498868917;-1,4996431996821324;-1,5122524649500302;-0,9457768403915295;1,0898375579504036;-0,16080926572537088;1,5170909312238745;-0,2754219163049223;-0,5210143846172954;-1,253828629147269;-1,207479591891516;-0,9749279121818236;-0,2225209339563146;-0,1369060579234754;0,9905840354577969;-0,961261695938319;-0,2756373558169989
2022-12-25;1450207,267;1;61;-0,7176314614087744;-0,7068238145288314;-0,7068949170275395;-0,7058734734377113;-0,6410099685690925;-0,6372086662120032;1,5184490498868917;-1,4890502086111952;-1,5105009611689688;-1,5965311102120545;1,5414907902485981;-0,16080926572537088;1,3097887504709098;0,20284842272513626;-0,07014390044157594;-1,258880357257973;-1,2260469200081177;-0,7818314824680299;0,6234898018587334;-0,1198811922992275;0,99278824516254;0,12186934340514755;-0,992546151641322
2022-12-26;1353290,225;1;51;-0,5628670237232613;-0,33365713406194686;-0,3316870589603336;-0,5552152076925715;-0,45752261747347556;-0,38199480562336224;1,5184490498868917;-1,4784572175402582;-1,5081453051113285;-1,347479930316644;-0,38556300089036505;-0,16080926572537088;-0,1413265147998443;0,34632952443415416;0,007592389933548107;-1,2222553284553694;-1,089886513819705;0,0;1,0;-0,1028209971373608;0,9946998756145891;-0,9455185755993168;-0,32556815445715664
2022-12-27;1617420,133;0;51;-1,0985900772500377;-0,7366771489661822;-0,9883008105779438;-1,1779360394391496;-0,8367298097377507;-1,0699626037318728;1,5184490498868917;-1,4784572175402582;-1,5051854967771092;-0,407759381742396;-0,44578343186345765;-0,16080926572537088;-0,5559308763057741;2,1159297788453704;1,6866962620362276;-1,0833328054110123;-0,984671654492295;0,7818314824680298;0,6234898018587336;-0,08573050015569487;0,9963183634476755;-0,913545457642601;-0,4067366430758001
2022-12-28;1480809,807;0;53;-0,8247760721141297;-0,5426304751234022;-0,65329379444651;-0,8766195079488699;-0,7511023792264628;-0,7703637239104246;1,5292792516731943;-1,467864226469321;-1,5016188470612222;-1,5651844065809841;0,3370821707867462;-0,16080926572537088;1,9316952927298043;0,8086575188298771;0,4895573902593169;-1,3346562789185314;-0,9661043263756933;0,9749279121818236;-0,22252093395631434;-0,06861473800213468;0,9976432316860063;-0,5150380749100542;-0,8571673007021123
2022-12-29;1279132,203;0;55;-0,36048275905759003;0,00965621196758692;-0,237885094443532;-0,47486413262849686;-0,21287281601265284;-0,37089855081516043;1,5292792516731943;-1,4572712353983839;-1,4974381850167646;-0,9414525926193916;0,12631066238092203;-0,16080926572537088;1,102486569717945;1,175331445419589;0,8782388421349371;-1,2096260081786099;-0,8175657014428793;0,43388373911755823;-0,900968867902419;-0,05147875477034641;0,9986740898848305;-0,6560590289905074;-0,7547095802227719
2022-12-30;1299249,958;0;55;-0,47953232650798483;-0,36351046849929763;-0,49249042670342175;-0,6255223983736368;-0,46975510754651667;-0,6372086662120032;1,5292792516731943;-1,4466782443274468;-1,4925995885939556;-0,4106207755494327;0,09620044689437571;-0,16080926572537088;-0,1413265147998443;1,462293648837624;1,0181641648101607;-1,0201862040272136;-0,7432963889764724;-0,433883739117558;-0,9009688679024191;-0,034327600513243496;0,9994106342455052;-0,45399049973954625;-0,8910065241883681
2022-12-31;943324,324;0;55;0,2585749916844631;0,367896225215796;0,4321289378193356;0,09763727720303463;0,19079935639770457;0,22829920882773586;1,5292792516731943;-1,4360852532565096;-1,4871111251080609;-1,4680145365849804;0,005869800434736862;-0,16080926572537088;0,06597566595312059;1,6854864737183177;1,4379401328358306;-1,299294182143604;-0,40289537350544047;-0,9749279121818236;-0,2225209339563146;-0,017166329754707492;0,9998526477050269;-0,6691306063588582;-0,7431448254773942
2023-01-01;903826,018;1;51;0,187145251214226;0,636576235151953;0,40532837652882076;-0,053020988542105255;0,5333090784428564;0,20610669921133218;1,5292792516731943;-1,4254922621855726;-1,4809934110314265;-1,247660318446204;-0,41567321637691135;-0,16080926572537088;-0,3486286955528092;1,573890061277971;1,1891840036354333;-1,2386734448151573;-0,14914188924521674;-0,7818314824680299;0,6234898018587334;0,01716632975470737;0,9998526477050269;-0,6946583704589974;-0,7193398003386511
2023-01-02;958515,133;0;61;-0,0033340567064056147;0,26340955468506844;0,1373227636236737;-0,12332817922317045;0,1174044159594578;0,017470367471901956;1,5184490498868917;-1,4148992711146353;-1,4742616846262213;-1,3678663380125473;0,427412817246385;-0,16080926572537088;0,27327784670608546;0,6173493832178538;0,3496320675840938;-1,250039833064241;-0,5947577640436584;0,0;1,0;0,034327600513243496;0,9994106342455052;-0,7771459614569711;-0,6293203910498372
2023-01-03;1351207,705;0;3;-0,8128711153690903;-0,6620438128728052;-0,7604960396085688;-0,786224548501786;-0,6287774784960515;-0,7259787046776175;1,5184490498868917;-1,4043062800436983;-1,466936562364792;-0,34676503667952957;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-0,24353722703625152;-0,4665989813547087;-1,0795440093279842;-1,1393993887973095;0,7818314824680298;0,6234898018587336;0,05147875477034653;0,9986740898848305;-0,961261695938319;-0,2756373558169989
2023-01-04;1346637,641;0;61;-0,4676273697629454;-0,3933638029366484;-0,425489023477135;-0,5953907452246088;-0,4942200876925989;-0,6039199017873979;1,5184490498868917;-1,393713288972761;-1,4590377643511212;-1,5965311102120545;2,0834746690064314;-0,16080926572537088;2,553601834988699;1,8449099200616705;1,8266215847114506;-1,3876994240809222;-0,9908607638644957;0,9749279121818236;-0,22252093395631434;0,06861473800213404;0,9976432316860063;-0,7193398003386509;-0,6946583704589976
2023-01-05;1306637,97;0;53;-0,6462017209385376;-0,22917046353121914;-0,3852881815413631;-0,7661367797357673;-0,13947787557440602;-0,4929573537053801;1,5184490498868917;-1,3725273068308868;-1,45058411432083;-0,30260929840919526;0,4876332482194777;-0,16080926572537088;1,3097887504709098;2,1956415020170468;1,6866962620362276;-1,058074164857493;-0,9599152170034926;0,43388373911755823;-0,900968867902419;0,08573050015569435;0,9963183634476755;-0,9945218953682734;0,10452846326765299
2023-01-06;1273884,593;1;51;-0,45572241301790595;-0,18439046187519303;-0,425489023477135;-0,4849080170115062;-0,18840783586657056;-0,4041873152397658;1,5076188481005888;-1,3619343157599497;-1,4415944360095383;-1,2382219285346816;-0,23501192345763355;-0,16080926572537088;0,27327784670608546;0,5854646939491834;0,17861222875882068;-1,2336217167044532;-1,1084538419363066;-0,433883739117558;-0,9009688679024191;0,1028209971373604;0,9946998756145891;-0,6293203910498376;-0,7771459614569708
2023-01-07;1186534,471;0;51;-0,5152471967431034;-0,24409713074989461;-0,46568986541290713;-0,4346885950964595;-0,2006403259396117;-0,4041873152397658;1,5076188481005888;-1,3513413246890127;-1,4320893458895922;-0,4603139598243529;-0,3554527854038187;-0,16080926572537088;-0,1413265147998443;-0,7058652214319748;-0,8319595461177917;-1,049233640663761;-1,0960756231919055;-0,9749279121818236;-0,2225209339563146;0,11988119229922722;0,99278824516254;-0,13917310096006552;-0,9902680687415703
2023-01-08;1304926,764;0;53;-0,658106677683577;-0,1694637946565177;-0,425489023477135;-0,5853468608415995;-0,23733779615873513;-0,43747607966437113;1,4967886463142859;-1,3301553425471384;-1,4220867713282497;-1,3860485253054005;0,005869800434736862;-0,16080926572537088;1,102486569717945;-0,2594795716705868;-0,5754297878798823;-1,2626691533410008;-1,0465627482143007;-0,7818314824680299;0,6234898018587334;0,13690605792347524;0,990584035457797;-0,19080899537654472;-0,981627183447664
2023-01-09;1357404,594;0;55;-0,8009661586240509;-0,40829047015532377;-0,6398935138012527;-0,7360051265867393;-0,45752261747347556;-0,6372086662120032;1,4967886463142859;-1,3195623514762012;-1,4116073287978568;-0,6381109379903914;0,5478536791925702;-0,16080926572537088;0,6878822082120152;-0,036286746789893014;-0,21006922311679957;-1,1136431740752357;-1,102264732564106;0,0;1,0;0,15389057670406178;0,9880878960910772;-0,45399049973954625;-0,8910065241883681
2023-01-10;1435577,2;0;51;-0,8962058125843666;-0,49785047346737604;-0,7604960396085688;-0,8665756235658606;-0,6165449884230103;-0,7703637239104246;1,485958444527983;-1,3089693604052641;-1,4006707384023966;-1,023222153486392;-0,44578343186345765;-0,16080926572537088;-0,5559308763057741;0,05936732101611892;-0,01572849717898944;-1,138901814628755;-1,0836974044475043;0,7818314824680298;0,6234898018587336;0,17082974322534417;0,985300562686109;-0,8571673007021121;-0,5150380749100545
2023-01-11;1464097,477;0;61;-0,7771562451339717;-0,303803799624596;-0,5594918299297085;-0,7259612422037299;-0,5309175579117223;-0,6261124114038015;1,4751282427416803;-1,2877833782633898;-1,3892949275091269;-1,5965311102120545;1,9329235915737;-0,16080926572537088;2,346299654235734;0,5216953154118419;0,14751771260877117;-1,3763330358318386;-1,0960756231919055;0,9749279121818236;-0,22252093395631434;0,1877185654371987;0,9822228566828407;-0,5446390350150271;-0,838670567945424
2023-01-12;1354243,793;0;53;-0,5509620669782216;-0,19931712909386834;-0,3450873396055909;-0,695829589054702;-0,42082514725435216;-0,5373423729381871;1,4751282427416803;-1,2771903871924528;-1,3774996162220305;-1,5279792710033453;0,8489558340580332;-0,16080926572537088;1,9316952927298043;2,0681027449423643;1,546770939361004;-1,3157122985033918;-0,8175657014428793;0,43388373911755823;-0,900968867902419;0,2045520661262008;0,9788556850953578;-0,5735764363510458;-0,819152044288992
2023-01-13;1270064,706;0;61;-0,5985818939583796;-0,02019712246976387;-0,3316870589603336;-0,6556540515226648;-0,3351977167430642;-0,4818610988971782;1,4642980409553774;-1,2560044050505785;-1,3653036282767284;-0,4039402921740342;0,4876332482194777;-0,16080926572537088;1,3097887504709098;1,2231584793225947;0,8471443259848876;-1,0113456798334817;-0,7061617327432689;-0,433883739117558;-0,9009688679024191;0,22132528438243257;0,9752000402445825;-0,7660444431189779;-0,6427876096865395
2023-01-14;1345769,993;0;55;-0,6223918074484587;-0,24409713074989461;-0,5192909879939365;-0,786224548501786;-0,3963601671082699;-0,6815936854448104;1,4534678391690745;-1,2454114139796413;-1,3527266837772034;-1,0897165254276389;1,9329235915737;-0,16080926572537088;1,102486569717945;1,924621643233347;1,4923555360984175;-1,1363759505734032;-0,8547003576760828;-0,9749279121818236;-0,2225209339563146;0,2380332770614856;0,9712569994658314;-0,5150380749100542;-0,8571673007021123
2023-01-15;1481004,769;0;61;-0,6223918074484587;-0,34858380128062216;-0,5594918299297085;-0,7058734734377113;-0,6165449884230103;-0,7592674691022228;1,4426376373827718;-1,224225431837767;-1,339784917353988;-1,088894473998809;0,7285149721118479;-0,16080926572537088;0,4805800274590503;1,621717095180977;1,2435994068980203;-1,1073285139368558;-0,675216185882266;-0,7818314824680299;0,6234898018587334;0,2546711202412287;0,9670277247913204;-0,7771459614569711;-0,6293203910498372
2023-01-16;1576175,532;0;51;-1,003350423289722;-0,6918971473101561;-0,8676982847706277;-1,0674533112260471;-0,775567359372545;-0,9811925652662584;1,4426376373827718;-1,203039449695893;-1,3264980491110647;-0,3440351944880595;-0,44578343186345765;-0,16080926572537088;-0,5559308763057741;0,6492340724865243;0,3496320675840938;-0,9216775058684875;-0,7061617327432689;0,0;1,0;0,27123391067291003;0,9625134626077081;0,27563735581699966;-0,9612616959383187
2023-01-17;1788979,176;0;71;-1,2652594716805907;-1,4531571754626005;-1,189305020256804;-1,2783748832692428;-1,3382619027324374;-1,2142139162384957;1,431807435596469;-1,1924464586249557;-1,3128849027840541;-0,7998422481895826;-0,17479149248454096;0,02001227122419335;0,89518438896498;0,7448881402925362;0,5128782773718544;-1,0694405531065767;-1,0156172013532978;0,7818314824680298;0,6234898018587336;0,287716767226167;0,9577155432887803;-0,6427876096865393;-0,766044443118978
2023-01-18;2092557,797;0;71;-1,443833822856183;-1,6621305165240559;-1,7119159654218408;-1,3285943051842894;-1,5584467240471775;-1,5581978152927511;1,420977233810166;-1,1712604764830814;-1,2989329292158764;-1,0039109609950534;-0,47589364735000395;0,02001227122419335;-0,5559308763057741;-1,152250871193363;-1,5315861594939082;-1,1022767858261517;-1,176534045030513;0,9749279121818236;-0,22252093395631434;0,30411483232751785;0,9526353808033825;-0,891006524188368;0,45399049973954664
2023-01-19;2063773,122;0;3;-1,4081189526210642;-1,5128638443373021;-1,5645128783240099;-1,4491209177804014;-1,485051783608931;-1,5249090508681458;1,4101470320238632;-1,1606674854121444;-1,2844915385215678;-0,5237142377674718;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;0,34632952443415416;0,06978142223364713;-0,9355697581729233;-1,0465627482143007;0,43388373911755823;-0,900968867902419;0,3204232733919111;0,9472744722987169;-0,5000000000000001;-0,8660254037844386
2023-01-20;2085610,517;0;3;-1,5033586065813802;-1,6024238476493544;-1,6315142815502968;-1,2783748832692428;-1,4728192935358895;-1,4694277768271369;1,3884866284512576;-1,13948150327027;-1,2695607307011285;-0,3671900328493325;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-1,279789628268045;-1,3605663206686351;-0,9254663019515155;-1,1455884981695101;-0,433883739117558;-0,9009688679024191;0,33663728424691025;0,9416343976591259;-0,8290375725550421;0,5591929034707462
2023-01-21;2047736,829;0;73;-1,455738779601222;-1,274037168838496;-1,376908949290407;-1,4491209177804014;-1,313796922586355;-1,4250427575943296;1,3776564266649547;-1,1182955211283958;-1,254172775015622;-1,5965311102120545;-0,17479149248454096;7,072052212257198;0,6878822082120152;1,0956197222479125;0,7072190033096646;-1,1856302996527661;-1,0775082950753037;-0,9749279121818236;-0,2225209339563146;0,3527520865490948;0,9357168190404936;0,20791169081775931;0,9781476007338057
2023-01-22;2011506,483;0;73;-1,574788347051617;-0,9755038244649883;-1,336708107354635;-1,4089453802483642;-1,0202171608333677;-1,258598935471303;1,366826224878652;-1,0971095389865215;-1,2383545625159347;-1,5965311102120545;-0,29523235443072615;0,9241199559720144;0,4805800274590503;-0,19571019313324586;-0,21006922311679957;-1,3308674828355034;-1,238425138752519;-0,7818314824680299;0,6234898018587334;0,3687629311922601;0,9295234803804003;0,7071067811865475;0,7071067811865476
2023-01-23;2031771,238;0;51;-1,479548693091301;-1,0053571589023391;-1,3099075460641203;-1,3687698427163268;-0,9345897303220798;-1,203117661430294;1,3559960230923491;-1,0865165479155845;-1,222135673358041;-1,1269421245899214;-0,44578343186345765;-0,16080926572537088;-0,5559308763057741;-1,0406544587530158;-1,1118101914682383;-1,1199578342136154;-1,176534045030513;0,0;1,0;0,3846650997070012;0,9230562068841761;0,848048096156426;0,5299192642332049
2023-01-24;2086227,221;0;3;-1,5866933037966564;-1,4382305082439253;-1,524312036388238;-1,4591648021634107;-1,3260294126593961;-1,3695614835533207;1,3451658213060462;-1,0653305657737102;-1,205542998592828;-1,1254167105231951;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-1,3913860407083922;-1,3605663206686351;-1,0757552132449564;-1,1641558262861118;0,7818314824680298;0,6234898018587336;0,40045390565126643;0,9163169044870048;0,754709580222772;0,6560590289905073
2023-01-25;2116669,506;0;3;-1,5628833903065775;-1,1098438294330668;-1,3903092299356645;-1,3587259583333176;-0,9345897303220798;-1,2142139162384957;1,3235054177334407;-1,044144583631836;-1,1886052220079075;-1,5965311102120545;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-1,7421176226637682;-1,6093224498690322;-1,2361475807598052;-1,207479591891516;0,9749279121818236;-0,22252093395631434;0,41612469599147445;0,9093075592922358;-0,48480962024633695;-0,8746197071393959
2023-01-26;2198876,572;0;3;-1,7652676549722488;-1,2143304999637945;-1,5511125976787525;-1,589735299142532;-1,1180770814176968;-1,3806577383615226;1,3126752159471378;-1,0229586014899616;-1,1713483382858028;-1,5965311102120545;-0,47589364735000395;-0,16080926572537088;-0,7632330570587389;-1,502982453148739;-1,3294718045185858;-1,2045742800679058;-1,188912263774914;0,43388373911755823;-0,900968867902419;0,43167285247378384;0,9020302369860707;-0,8571673007021123;0,5150380749100542
